v,-13.46819019317627, -51.88029098510742, 1.4786556959152222
v,-13.415600776672363, -52.06801223754883, 1.5468101501464844
v,-13.389802932739258, -51.86008834838867, 1.5289511680603027
v,-11.851458549499512, -52.291561126708984, 1.1239216327667236
v,-11.918535232543945, -52.12080383300781, 1.1030443906784058
v,-11.846390724182129, -52.15116882324219, 1.131293773651123
v,-11.943984985351562, -53.052642822265625, 1.1295785903930664
v,-11.962776184082031, -53.199275970458984, 1.17666757106781
v,-11.978216171264648, -53.20185852050781, 1.1283210515975952
v,-13.607583999633789, -52.899837493896484, 1.4787490367889404
v,-13.616621017456055, -53.074275970458984, 1.3178149461746216
v,-13.624064445495605, -53.075252532958984, 1.4786556959152222
v,-13.450297355651855, -51.9119987487793, 1.1246949434280396
v,-13.49326229095459, -52.059200286865234, 1.1766293048858643
v,-13.470986366271973, -51.898990631103516, 1.1766769886016846
v,-13.596586227416992, -53.1353874206543, 1.4786556959152222
v,-13.568731307983398, -53.09165573120117, 1.52643883228302
v,-13.624064445495605, -53.075252532958984, 1.4786556959152222
v,-11.861770629882812, -52.05194091796875, 1.478655457496643
v,-11.906930923461914, -52.091556549072266, 1.5299345254898071
v,-11.822785377502441, -52.150203704833984, 1.478655457496643
v,-12.043217658996582, -53.296241760253906, 1.126375675201416
v,-12.085695266723633, -53.25688552856445, 1.099747657775879
v,-11.978216171264648, -53.20185852050781, 1.1283210515975952
v,-13.424810409545898, -51.8371467590332, 1.1281404495239258
v,-13.364672660827637, -51.90925598144531, 1.0976332426071167
v,-13.450297355651855, -51.9119987487793, 1.1246949434280396
v,-11.894980430603027, -52.07674026489258, 1.1276161670684814
v,-11.829524040222168, -52.147335052490234, 1.17666757106781
v,-11.846390724182129, -52.15116882324219, 1.131293773651123
v,-11.966727256774902, -53.221160888671875, 1.478655457496643
v,-12.018302917480469, -53.31388473510742, 1.3279385566711426
v,-11.948384284973145, -53.20756149291992, 1.327744483947754
v,-13.46819019317627, -51.88029098510742, 1.4786556959152222
v,-13.41821002960205, -51.808353424072266, 1.3253973722457886
v,-13.460538864135742, -51.89192199707031, 1.3226779699325562
v,-13.58627986907959, -53.11431884765625, 1.12515127658844
v,-13.625330924987793, -53.07715606689453, 1.176677942276001
v,-13.60186767578125, -53.04629898071289, 1.1233693361282349
v,-12.616744995117188, -53.2535285949707, 1.556978702545166
v,-12.850114822387695, -53.01009750366211, 1.6317691802978516
v,-12.886833190917969, -53.201080322265625, 1.5652015209197998
v,-12.890006065368652, -53.263092041015625, 1.1109108924865723
v,-12.61241340637207, -53.33142852783203, 1.17666757106781
v,-12.898275375366211, -53.29292678833008, 1.1766676902770996
v,-12.907158851623535, -53.2919807434082, 1.4776246547698975
v,-13.14591121673584, -53.254661560058594, 1.3276406526565552
v,-12.892365455627441, -53.291015625, 1.3282655477523804
v,-12.398130416870117, -51.887943267822266, 1.4786555767059326
v,-12.709486961364746, -51.85890197753906, 1.334773302078247
v,-12.707828521728516, -51.843994140625, 1.4786555767059326
v,-12.738877296447754, -51.908634185791016, 1.098690390586853
v,-12.954291343688965, -51.81557846069336, 1.1766676902770996
v,-12.714617729187012, -51.84587478637695, 1.1766676902770996
v,-12.907158851623535, -53.2919807434082, 1.4776246547698975
v,-12.616744995117188, -53.2535285949707, 1.556978702545166
v,-12.886833190917969, -53.201080322265625, 1.5652015209197998
v,-12.94402027130127, -51.81664276123047, 1.4786555767059326
v,-12.718379974365234, -51.91749954223633, 1.5368176698684692
v,-12.707828521728516, -51.843994140625, 1.4786555767059326
v,-12.890006065368652, -53.263092041015625, 1.1109108924865723
v,-13.143237113952637, -53.218597412109375, 1.1011971235275269
v,-13.005755424499512, -53.16086196899414, 1.079160213470459
v,-12.738877296447754, -51.908634185791016, 1.098690390586853
v,-12.314674377441406, -52.02604293823242, 1.0819056034088135
v,-12.838924407958984, -51.95490646362305, 1.0788078308105469
v,-13.57383918762207, -52.65156173706055, 1.4808703660964966
v,-13.542221069335938, -52.906105041503906, 1.5379148721694946
v,-13.491410255432129, -52.67160415649414, 1.5508403778076172
v,-11.943984985351562, -53.052642822265625, 1.1295785903930664
v,-11.964807510375977, -52.79631042480469, 1.1024305820465088
v,-11.912108421325684, -52.86941146850586, 1.1280829906463623
v,-11.851458549499512, -52.291561126708984, 1.1239216327667236
v,-11.844441413879395, -52.49246597290039, 1.17666757106781
v,-11.865351676940918, -52.493988037109375, 1.1257916688919067
v,-13.52170467376709, -52.267242431640625, 1.478783369064331
v,-13.482183456420898, -52.051002502441406, 1.32401442527771
v,-13.512005805969238, -52.270355224609375, 1.3264663219451904
v,-13.577530860900879, -52.89618682861328, 1.1201950311660767
v,-13.572582244873047, -52.64179992675781, 1.1766716241836548
v,-13.541655540466309, -52.64443588256836, 1.1193711757659912
v,-11.83150577545166, -52.30052947998047, 1.478655457496643
v,-11.932263374328613, -52.48909378051758, 1.5485551357269287
v,-11.843710899353027, -52.5029182434082, 1.478655457496643
v,-13.495349884033203, -52.280948638916016, 1.1209418773651123
v,-13.468647003173828, -52.07114028930664, 1.1219310760498047
v,-13.409974098205566, -52.261287689208984, 1.0971956253051758
v,-13.549068450927734, -52.468650817871094, 1.4793806076049805
v,-13.450141906738281, -52.275753021240234, 1.5418879985809326
v,-13.52170467376709, -52.267242431640625, 1.478783369064331
v,-11.882525444030762, -52.68600082397461, 1.1302504539489746
v,-11.920510292053223, -52.390716552734375, 1.1015551090240479
v,-11.865351676940918, -52.493988037109375, 1.1257916688919067
v,-11.86666202545166, -52.69180679321289, 1.1779463291168213
v,-11.912108421325684, -52.86941146850586, 1.1280829906463623
v,-11.882525444030762, -52.68600082397461, 1.1302504539489746
v,-13.548853874206543, -52.46731185913086, 1.176679253578186
v,-13.495349884033203, -52.280948638916016, 1.1209418773651123
v,-13.522613525390625, -52.469993591308594, 1.1217234134674072
v,-11.870014190673828, -52.69438934326172, 1.478655457496643
v,-11.978346824645996, -52.85929870605469, 1.5463838577270508
v,-11.89444351196289, -52.878379821777344, 1.4785737991333008
v,-13.541655540466309, -52.64443588256836, 1.1193711757659912
v,-13.522613525390625, -52.469993591308594, 1.1217234134674072
v,-13.46251392364502, -52.565185546875, 1.0989007949829102
v,-13.516010284423828, -53.15458297729492, 1.1200850009918213
v,-13.595455169677734, -53.1362419128418, 1.1766676902770996
v,-13.58627986907959, -53.11431884765625, 1.12515127658844
v,-11.964937210083008, -52.023643493652344, 1.1348557472229004
v,-11.884864807128906, -52.051876068115234, 1.17666757106781
v,-11.894980430603027, -52.07674026489258, 1.1276161670684814
v,-11.978216171264648, -53.20185852050781, 1.1283210515975952
