v,-0.5689667463302612, -0.77320796251297, 3.0545220375061035
v,-0.5743105411529541, -0.7671703100204468, 3.0518298149108887
v,-0.5742084383964539, -0.7738173604011536, 3.051924467086792
v,-0.5599496364593506, -0.7768762111663818, 3.0537943840026855
v,-0.5618668794631958, -0.7672057747840881, 3.062102794647217
v,-0.5689667463302612, -0.77320796251297, 3.0545220375061035
v,-0.5618668794631958, -0.7672057747840881, 3.062102794647217
v,-0.5702247023582458, -0.7664996981620789, 3.055278778076172
v,-0.5689667463302612, -0.77320796251297, 3.0545220375061035
v,-0.5742084383964539, -0.7738173604011536, 3.051924467086792
v,-0.5751415491104126, -0.7830250263214111, 3.0498414039611816
v,-0.5689667463302612, -0.77320796251297, 3.0545220375061035
v,-0.5689667463302612, -0.77320796251297, 3.0545220375061035
v,-0.5651425719261169, -0.7845682501792908, 3.0471646785736084
v,-0.5599496364593506, -0.7768762111663818, 3.0537943840026855
v,-0.5513780117034912, -0.7533785700798035, 3.0527868270874023
v,-0.563997745513916, -0.7504260540008545, 3.0493381023406982
v,-0.5620117783546448, -0.7494772672653198, 3.056727886199951
v,-0.5508570075035095, -0.7439455389976501, 3.070749521255493
v,-0.5501819849014282, -0.7464472055435181, 3.075979709625244
v,-0.5480652451515198, -0.7447754144668579, 3.0728137493133545
v,-0.5721520781517029, -0.7557175159454346, 3.048701286315918
v,-0.5690217018127441, -0.7566710710525513, 3.054070234298706
v,-0.563997745513916, -0.7504260540008545, 3.0493381023406982
v,-0.563997745513916, -0.7504260540008545, 3.0493381023406982
v,-0.5700582265853882, -0.7478602528572083, 3.0437161922454834
v,-0.5721520781517029, -0.7557175159454346, 3.048701286315918
v,-0.5690217018127441, -0.7566710710525513, 3.054070234298706
v,-0.5620117783546448, -0.7494772672653198, 3.056727886199951
v,-0.563997745513916, -0.7504260540008545, 3.0493381023406982
v,-0.575019896030426, -0.6960209608078003, 2.9397716522216797
v,-0.5792446136474609, -0.7013534307479858, 2.9396004676818848
v,-0.579553484916687, -0.6969234347343445, 2.9372456073760986
v,-0.575019896030426, -0.6960209608078003, 2.9397716522216797
v,-0.5692278146743774, -0.694283127784729, 2.946431875228882
v,-0.5738393664360046, -0.698992133140564, 2.9419779777526855
v,-0.5805548429489136, -0.689781665802002, 2.9360344409942627
v,-0.575751006603241, -0.6854859590530396, 2.9417028427124023
v,-0.5764748454093933, -0.690727710723877, 2.938291072845459
v,-0.574225127696991, -0.6835342049598694, 2.9618754386901855
v,-0.5745832920074463, -0.6839497089385986, 2.955608367919922
v,-0.5771343111991882, -0.6829373836517334, 2.958336591720581
v,-0.578859806060791, -0.6826920509338379, 2.9562923908233643
v,-0.5804697871208191, -0.6799097061157227, 2.951782703399658
v,-0.5810621976852417, -0.679347813129425, 2.956390857696533
v,-0.579903781414032, -0.6796427369117737, 2.962674856185913
v,-0.574225127696991, -0.6835342049598694, 2.9618754386901855
v,-0.5771343111991882, -0.6829373836517334, 2.958336591720581
v,-0.5505900979042053, -0.7504598498344421, 3.0764124393463135
